id,team,game,teamhit5game,year
SFN201307260,SFN,122,29,2013
SFN201307270,SFN,123,27,2013
SFN201307280,SFN,124,32,2013
SFN201308050,SFN,125,33,2013
SFN201308060,SFN,126,31,2013
SFN201308070,SFN,127,32,2013
SFN201308080,SFN,128,35,2013
SFN201308090,SFN,129,33,2013
SFN201308100,SFN,130,32,2013
SFN201308110,SFN,131,34,2013
SFN201308190,SFN,132,35,2013
SFN201308200,SFN,133,40,2013
SFN201308210,SFN,134,41,2013
SFN201308220,SFN,135,45,2013
SFN201308230,SFN,136,45,2013
SFN201308240,SFN,137,43,2013
SFN201308250,SFN,138,41,2013
SFN201309050,SFN,139,42,2013
SFN201309060,SFN,140,47,2013
SFN201309070,SFN,141,48,2013
SFN201309080,SFN,142,47,2013
SFN201309090,SFN,143,46,2013
SFN201309100,SFN,144,42,2013
SFN201309110,SFN,145,39,2013
SFN201309240,SFN,146,39,2013
SFN201309250,SFN,147,45,2013
SFN201309260,SFN,148,44,2013
SFN201309270,SFN,149,46,2013
SFN201309280,SFN,150,46,2013
SFN201309290,SFN,151,45,2013
SLN201306011,SFN,152,41,2013
SLN201306012,SFN,153,43,2013
SLN201306020,SFN,154,45,2013
TBA201308020,SFN,155,44,2013
TBA201308030,SFN,156,46,2013
TBA201308040,SFN,157,52,2013
TOR201305140,SFN,158,49,2013
ANA201307020,SLN,1,47,2013
ANA201307030,SLN,2,54,2013
ANA201307040,SLN,3,45,2013
ARI201304010,SLN,4,37,2013
ARI201304020,SLN,5,40,2013
ARI201304030,SLN,6,38,2013
ATL201307260,SLN,7,33,2013
ATL201307270,SLN,8,33,2013
ATL201307280,SLN,9,38,2013
CHN201305070,SLN,10,42,2013
CHN201305080,SLN,11,55,2013
CHN201307110,SLN,12,46,2013
CHN201307120,SLN,13,47,2013
CHN201307130,SLN,14,48,2013
CHN201307140,SLN,15,52,2013
CHN201308160,SLN,16,40,2013
CHN201308170,SLN,17,52,2013
CHN201308180,SLN,18,61,2013
CIN201306070,SLN,19,57,2013
CIN201306080,SLN,20,60,2013
CIN201306090,SLN,21,55,2013
CIN201308020,SLN,22,43,2013
CIN201308030,SLN,23,41,2013
CIN201308040,SLN,24,42,2013
CIN201309020,SLN,25,30,2013
CIN201309030,SLN,26,44,2013
CIN201309040,SLN,27,52,2013
CIN201309050,SLN,28,52,2013
COL201309160,SLN,29,62,2013
COL201309170,SLN,30,63,2013
COL201309180,SLN,31,57,2013
COL201309190,SLN,32,55,2013
HOU201306250,SLN,33,49,2013
HOU201306260,SLN,34,41,2013
KCA201305270,SLN,35,43,2013
KCA201305280,SLN,36,39,2013
LAN201305240,SLN,37,48,2013
LAN201305250,SLN,38,47,2013
LAN201305260,SLN,39,52,2013
MIA201306140,SLN,40,57,2013
MIA201306150,SLN,41,59,2013
MIA201306160,SLN,42,53,2013
MIL201305020,SLN,43,64,2013
MIL201305030,SLN,44,60,2013
MIL201305040,SLN,45,57,2013
MIL201305050,SLN,46,63,2013
MIL201308190,SLN,47,61,2013
MIL201308200,SLN,48,53,2013
MIL201308210,SLN,49,58,2013
MIL201309200,SLN,50,52,2013
MIL201309210,SLN,51,46,2013
MIL201309220,SLN,52,44,2013
NYN201306110,SLN,53,46,2013
NYN201306120,SLN,54,41,2013
NYN201306130,SLN,55,42,2013
OAK201306280,SLN,56,34,2013
OAK201306290,SLN,57,35,2013
OAK201306300,SLN,58,35,2013
PHI201304180,SLN,59,37,2013
PHI201304190,SLN,60,31,2013
PHI201304200,SLN,61,36,2013
PHI201304210,SLN,62,34,2013
PIT201304150,SLN,63,27,2013
PIT201304170,SLN,64,30,2013
PIT201307290,SLN,65,46,2013
PIT201307301,SLN,66,43,2013
PIT201307302,SLN,67,43,2013
PIT201307310,SLN,68,52,2013
PIT201308010,SLN,69,43,2013
PIT201308300,SLN,70,39,2013
PIT201308310,SLN,71,49,2013
PIT201309010,SLN,72,46,2013
SDN201305200,SLN,73,45,2013
SDN201305210,SLN,74,56,2013
SDN201305220,SLN,75,47,2013
SFN201304050,SLN,76,42,2013
SFN201304060,SLN,77,53,2013
SFN201304070,SLN,78,48,2013
SLN201304080,SLN,79,43,2013
SLN201304090,SLN,80,47,2013
SLN201304100,SLN,81,51,2013
SLN201304120,SLN,82,45,2013
SLN201304130,SLN,83,42,2013
SLN201304140,SLN,84,39,2013
SLN201304260,SLN,85,38,2013
SLN201304270,SLN,86,35,2013
SLN201304280,SLN,87,37,2013
SLN201304290,SLN,88,47,2013
SLN201304300,SLN,89,46,2013
SLN201305010,SLN,90,50,2013
SLN201305100,SLN,91,51,2013
SLN201305110,SLN,92,47,2013
SLN201305120,SLN,93,42,2013
SLN201305130,SLN,94,49,2013
SLN201305140,SLN,95,48,2013
SLN201305150,SLN,96,46,2013
SLN201305160,SLN,97,52,2013
SLN201305170,SLN,98,52,2013
SLN201305180,SLN,99,49,2013
SLN201305190,SLN,100,48,2013
SLN201305290,SLN,101,45,2013
SLN201305300,SLN,102,47,2013
SLN201306011,SLN,103,53,2013
SLN201306012,SLN,104,55,2013
SLN201306020,SLN,105,63,2013
SLN201306030,SLN,106,65,2013
SLN201306040,SLN,107,59,2013
SLN201306050,SLN,108,54,2013
SLN201306060,SLN,109,52,2013
SLN201306170,SLN,110,41,2013
SLN201306180,SLN,111,40,2013
SLN201306190,SLN,112,39,2013
SLN201306200,SLN,113,37,2013
SLN201306210,SLN,114,35,2013
SLN201306220,SLN,115,35,2013
SLN201306230,SLN,116,43,2013
SLN201307050,SLN,117,43,2013
SLN201307060,SLN,118,50,2013
SLN201307070,SLN,119,46,2013
SLN201307090,SLN,120,48,2013
SLN201307100,SLN,121,44,2013
SLN201307190,SLN,122,53,2013
SLN201307200,SLN,123,44,2013
SLN201307210,SLN,124,48,2013
SLN201307230,SLN,125,48,2013
SLN201307240,SLN,126,47,2013
SLN201307250,SLN,127,38,2013
SLN201308050,SLN,128,40,2013
SLN201308060,SLN,129,41,2013
SLN201308070,SLN,130,46,2013
SLN201308080,SLN,131,50,2013
SLN201308090,SLN,132,47,2013
SLN201308100,SLN,133,52,2013
SLN201308110,SLN,134,52,2013
SLN201308130,SLN,135,47,2013
SLN201308140,SLN,136,43,2013
SLN201308150,SLN,137,47,2013
SLN201308220,SLN,138,43,2013
SLN201308230,SLN,139,45,2013
SLN201308240,SLN,140,42,2013
SLN201308250,SLN,141,48,2013
SLN201308260,SLN,142,46,2013
SLN201308270,SLN,143,50,2013
SLN201308280,SLN,144,45,2013
SLN201309060,SLN,145,46,2013
SLN201309070,SLN,146,36,2013
SLN201309080,SLN,147,34,2013
SLN201309100,SLN,148,25,2013
SLN201309110,SLN,149,38,2013
SLN201309120,SLN,150,43,2013
SLN201309130,SLN,151,43,2013
SLN201309140,SLN,152,45,2013
SLN201309150,SLN,153,52,2013
SLN201309230,SLN,154,43,2013
SLN201309240,SLN,155,41,2013
SLN201309250,SLN,156,43,2013
SLN201309270,SLN,157,45,2013
SLN201309280,SLN,158,44,2013
ANA201309020,TBA,1,41,2013
ANA201309030,TBA,2,51,2013
ANA201309040,TBA,3,42,2013
ANA201309050,TBA,4,46,2013
ARI201308060,TBA,5,51,2013
ARI201308070,TBA,6,61,2013
BAL201304160,TBA,7,56,2013
BAL201304170,TBA,8,57,2013
BAL201304180,TBA,9,56,2013
BAL201305170,TBA,10,60,2013
BAL201305180,TBA,11,50,2013
BAL201305190,TBA,12,45,2013
BAL201308190,TBA,13,41,2013
BAL201308200,TBA,14,35,2013
BAL201308210,TBA,15,26,2013
BOS201304130,TBA,16,23,2013
BOS201304140,TBA,17,32,2013
BOS201304150,TBA,18,37,2013
BOS201306181,TBA,19,40,2013
BOS201306182,TBA,20,45,2013
BOS201306190,TBA,21,50,2013
BOS201307220,TBA,22,40,2013
BOS201307230,TBA,23,42,2013
BOS201307240,TBA,24,54,2013
BOS201307290,TBA,25,51,2013
CHA201304250,TBA,26,53,2013
CHA201304260,TBA,27,52,2013
CHA201304270,TBA,28,56,2013
CHA201304280,TBA,29,48,2013
CLE201305310,TBA,30,49,2013
CLE201306010,TBA,31,49,2013
CLE201306020,TBA,32,49,2013
COL201305030,TBA,33,43,2013
COL201305040,TBA,34,38,2013
COL201305050,TBA,35,46,2013
DET201306040,TBA,36,47,2013
DET201306050,TBA,37,51,2013
DET201306060,TBA,38,52,2013
HOU201307010,TBA,39,54,2013
HOU201307020,TBA,40,50,2013
HOU201307030,TBA,41,45,2013
HOU201307040,TBA,42,49,2013
KCA201304300,TBA,43,46,2013
KCA201305010,TBA,44,41,2013
KCA201308260,TBA,45,35,2013
LAN201308090,TBA,46,34,2013
LAN201308100,TBA,47,31,2013
LAN201308110,TBA,48,35,2013
MIA201305290,TBA,49,38,2013
MIA201305300,TBA,50,45,2013
MIN201309130,TBA,51,48,2013
MIN201309140,TBA,52,46,2013
MIN201309150,TBA,53,45,2013
NYA201306200,TBA,54,51,2013
NYA201306210,TBA,55,45,2013
NYA201306220,TBA,56,46,2013
NYA201306230,TBA,57,48,2013
NYA201307260,TBA,58,54,2013
NYA201307270,TBA,59,53,2013
NYA201307280,TBA,60,53,2013
NYA201309240,TBA,61,50,2013
NYA201309250,TBA,62,48,2013
NYA201309260,TBA,63,45,2013
OAK201308300,TBA,64,39,2013
OAK201308310,TBA,65,41,2013
OAK201309010,TBA,66,40,2013
SEA201309060,TBA,67,47,2013
SEA201309070,TBA,68,42,2013
SEA201309080,TBA,69,44,2013
TBA201304020,TBA,70,43,2013
TBA201304030,TBA,71,41,2013
TBA201304040,TBA,72,37,2013
TBA201304050,TBA,73,36,2013
TBA201304060,TBA,74,40,2013
TBA201304070,TBA,75,38,2013
TBA201304190,TBA,76,41,2013
TBA201304200,TBA,77,39,2013
TBA201304210,TBA,78,44,2013
TBA201304220,TBA,79,43,2013
TBA201304230,TBA,80,49,2013
TBA201304240,TBA,81,51,2013
TBA201305060,TBA,82,51,2013
TBA201305070,TBA,83,50,2013
TBA201305080,TBA,84,47,2013
TBA201305090,TBA,85,45,2013
TBA201305100,TBA,86,45,2013
TBA201305110,TBA,87,44,2013
TBA201305120,TBA,88,41,2013
TBA201305140,TBA,89,43,2013
TBA201305150,TBA,90,41,2013
TBA201305160,TBA,91,42,2013
TBA201305240,TBA,92,51,2013
TBA201305250,TBA,93,50,2013
TBA201305260,TBA,94,54,2013
TBA201305270,TBA,95,57,2013
TBA201305280,TBA,96,64,2013
TBA201306070,TBA,97,58,2013
TBA201306080,TBA,98,58,2013
TBA201306090,TBA,99,51,2013
TBA201306100,TBA,100,46,2013
TBA201306110,TBA,101,37,2013
TBA201306120,TBA,102,34,2013
TBA201306130,TBA,103,36,2013
TBA201306140,TBA,104,41,2013
TBA201306150,TBA,105,36,2013
TBA201306160,TBA,106,33,2013
TBA201306240,TBA,107,38,2013
TBA201306250,TBA,108,39,2013
TBA201306260,TBA,109,42,2013
TBA201306280,TBA,110,46,2013
TBA201306290,TBA,111,46,2013
TBA201306300,TBA,112,46,2013
TBA201307050,TBA,113,42,2013
TBA201307060,TBA,114,40,2013
TBA201307070,TBA,115,44,2013
TBA201307080,TBA,116,43,2013
TBA201307090,TBA,117,39,2013
TBA201307100,TBA,118,46,2013
TBA201307110,TBA,119,44,2013
TBA201307120,TBA,120,37,2013
TBA201307130,TBA,121,41,2013
TBA201307140,TBA,122,42,2013
TBA201307300,TBA,123,36,2013
TBA201307310,TBA,124,34,2013
TBA201308020,TBA,125,42,2013
TBA201308030,TBA,126,45,2013
TBA201308040,TBA,127,44,2013
TBA201308130,TBA,128,45,2013
TBA201308140,TBA,129,45,2013
TBA201308150,TBA,130,43,2013
TBA201308160,TBA,131,39,2013
TBA201308170,TBA,132,37,2013
TBA201308180,TBA,133,40,2013
TBA201308230,TBA,134,40,2013
TBA201308240,TBA,135,34,2013
TBA201308250,TBA,136,31,2013
TBA201308270,TBA,137,31,2013
TBA201308280,TBA,138,27,2013
TBA201308290,TBA,139,31,2013
TBA201309100,TBA,140,32,2013
TBA201309110,TBA,141,38,2013
TBA201309120,TBA,142,39,2013
TBA201309160,TBA,143,47,2013
TBA201309170,TBA,144,42,2013
TBA201309180,TBA,145,44,2013
TBA201309190,TBA,146,43,2013
TBA201309200,TBA,147,43,2013
TBA201309210,TBA,148,33,2013
TBA201309220,TBA,149,32,2013
TBA201309230,TBA,150,33,2013
TEX201304080,TBA,151,31,2013
TEX201304090,TBA,152,34,2013
TEX201304100,TBA,153,37,2013
TEX201309300,TBA,154,45,2013
TOR201305200,TBA,155,50,2013
TOR201305210,TBA,156,51,2013
TOR201305220,TBA,157,48,2013
TOR201307190,TBA,158,47,2013
TOR201307200,TBA,159,42,2013
ANA201304220,TEX,1,53,2013
ANA201304230,TEX,2,54,2013
ANA201304240,TEX,3,55,2013
ANA201308050,TEX,4,53,2013
ANA201308060,TEX,5,55,2013
ANA201308070,TEX,6,52,2013
ANA201309060,TEX,7,44,2013
ANA201309070,TEX,8,47,2013
ANA201309080,TEX,9,52,2013
ARI201305271,TEX,10,47,2013
ARI201305272,TEX,11,45,2013
BAL201307080,TEX,12,46,2013
BAL201307090,TEX,13,41,2013
BAL201307100,TEX,14,37,2013
BAL201307110,TEX,15,44,2013
BOS201306040,TEX,16,43,2013
BOS201306050,TEX,17,45,2013
BOS201306060,TEX,18,47,2013
CHA201308230,TEX,19,41,2013
CHA201308240,TEX,20,35,2013
CHA201308250,TEX,21,43,2013
CHN201304160,TEX,22,37,2013
CHN201304180,TEX,23,30,2013
CHN201305060,TEX,24,36,2013
CLE201307260,TEX,25,43,2013
CLE201307270,TEX,26,31,2013
CLE201307280,TEX,27,32,2013
DET201307120,TEX,28,42,2013
DET201307130,TEX,29,41,2013
DET201307140,TEX,30,38,2013
HOU201303310,TEX,31,47,2013
HOU201304020,TEX,32,58,2013
HOU201304030,TEX,33,58,2013
HOU201305100,TEX,34,56,2013
HOU201305110,TEX,35,55,2013
HOU201305120,TEX,36,53,2013
HOU201308090,TEX,37,41,2013
HOU201308100,TEX,38,37,2013
HOU201308110,TEX,39,36,2013
HOU201308120,TEX,40,35,2013
KCA201309200,TEX,41,38,2013
KCA201309210,TEX,42,43,2013
KCA201309220,TEX,43,48,2013
MIL201305070,TEX,44,50,2013
MIL201305080,TEX,45,50,2013
MIN201304250,TEX,46,45,2013
MIN201304260,TEX,47,48,2013
MIN201304270,TEX,48,41,2013
MIN201304280,TEX,49,40,2013
NYA201306250,TEX,50,43,2013
NYA201306260,TEX,51,43,2013
NYA201306270,TEX,52,42,2013
OAK201305130,TEX,53,43,2013
OAK201305140,TEX,54,42,2013
OAK201305150,TEX,55,40,2013
OAK201308020,TEX,56,46,2013
OAK201308030,TEX,57,43,2013
OAK201308040,TEX,58,47,2013
OAK201309020,TEX,59,47,2013
OAK201309030,TEX,60,44,2013
OAK201309040,TEX,61,37,2013
SEA201304110,TEX,62,41,2013
SEA201304120,TEX,63,43,2013
SEA201304130,TEX,64,45,2013
SEA201304140,TEX,65,51,2013
SEA201305240,TEX,66,55,2013
SEA201305250,TEX,67,59,2013
SEA201305260,TEX,68,57,2013
SEA201308260,TEX,69,58,2013
SEA201308270,TEX,70,54,2013
SEA201308280,TEX,71,50,2013
SLN201306210,TEX,72,43,2013
SLN201306220,TEX,73,39,2013
SLN201306230,TEX,74,46,2013
TBA201309160,TEX,75,51,2013
TBA201309170,TEX,76,54,2013
TBA201309180,TEX,77,52,2013
TBA201309190,TEX,78,53,2013
TEX201304050,TEX,79,47,2013
TEX201304060,TEX,80,40,2013
TEX201304070,TEX,81,41,2013
TEX201304080,TEX,82,38,2013
TEX201304090,TEX,83,41,2013
TEX201304100,TEX,84,43,2013
TEX201304190,TEX,85,47,2013
TEX201304200,TEX,86,40,2013
TEX201304210,TEX,87,53,2013
TEX201304300,TEX,88,52,2013
TEX201305010,TEX,89,49,2013
TEX201305020,TEX,90,50,2013
TEX201305030,TEX,91,55,2013
TEX201305040,TEX,92,50,2013
TEX201305050,TEX,93,58,2013
TEX201305160,TEX,94,55,2013
TEX201305170,TEX,95,48,2013
TEX201305180,TEX,96,46,2013
TEX201305190,TEX,97,48,2013
TEX201305200,TEX,98,44,2013
TEX201305210,TEX,99,44,2013
TEX201305220,TEX,100,47,2013
TEX201305300,TEX,101,51,2013
TEX201305310,TEX,102,43,2013
TEX201306010,TEX,103,37,2013
TEX201306020,TEX,104,37,2013
TEX201306100,TEX,105,36,2013
TEX201306110,TEX,106,35,2013
TEX201306120,TEX,107,36,2013
TEX201306130,TEX,108,40,2013
TEX201306140,TEX,109,37,2013
TEX201306150,TEX,110,46,2013
TEX201306160,TEX,111,45,2013
TEX201306170,TEX,112,44,2013
TEX201306180,TEX,113,37,2013
TEX201306190,TEX,114,42,2013
TEX201306200,TEX,115,39,2013
TEX201306280,TEX,116,39,2013
TEX201306290,TEX,117,40,2013
TEX201306300,TEX,118,44,2013
TEX201307020,TEX,119,46,2013
TEX201307030,TEX,120,42,2013
TEX201307040,TEX,121,43,2013
TEX201307050,TEX,122,49,2013
TEX201307060,TEX,123,46,2013
TEX201307070,TEX,124,44,2013
TEX201307190,TEX,125,43,2013
TEX201307200,TEX,126,43,2013
TEX201307210,TEX,127,36,2013
TEX201307220,TEX,128,39,2013
TEX201307230,TEX,129,50,2013
TEX201307240,TEX,130,53,2013
TEX201307250,TEX,131,55,2013
TEX201307290,TEX,132,57,2013
TEX201307300,TEX,133,55,2013
TEX201307310,TEX,134,40,2013
TEX201308010,TEX,135,45,2013
TEX201308130,TEX,136,39,2013
TEX201308140,TEX,137,44,2013
TEX201308160,TEX,138,43,2013
TEX201308170,TEX,139,46,2013
TEX201308180,TEX,140,38,2013
TEX201308190,TEX,141,42,2013
TEX201308200,TEX,142,35,2013
TEX201308210,TEX,143,33,2013
TEX201308300,TEX,144,39,2013
TEX201308310,TEX,145,42,2013
TEX201309010,TEX,146,41,2013
TEX201309090,TEX,147,41,2013
TEX201309100,TEX,148,47,2013
TEX201309110,TEX,149,48,2013
TEX201309130,TEX,150,47,2013
TEX201309140,TEX,151,46,2013
TEX201309150,TEX,152,51,2013
TEX201309230,TEX,153,48,2013
TEX201309240,TEX,154,44,2013
TEX201309250,TEX,155,46,2013
TEX201309260,TEX,156,46,2013
TEX201309270,TEX,157,38,2013
TEX201309280,TEX,158,41,2013
TEX201309290,TEX,159,40,2013
ANA201308010,TOR,1,39,2013
ANA201308020,TOR,2,48,2013
ANA201308030,TOR,3,45,2013
ANA201308040,TOR,4,45,2013
ARI201309020,TOR,5,40,2013
ARI201309030,TOR,6,39,2013
ARI201309040,TOR,7,30,2013
ATL201305290,TOR,8,33,2013
ATL201305300,TOR,9,39,2013
BAL201304220,TOR,10,44,2013
BAL201304230,TOR,11,49,2013
BAL201304240,TOR,12,52,2013
BAL201307120,TOR,13,59,2013
BAL201307130,TOR,14,51,2013
BAL201307140,TOR,15,40,2013
BAL201309240,TOR,16,39,2013
BAL201309250,TOR,17,42,2013
BAL201309260,TOR,18,32,2013
BOS201305100,TOR,19,34,2013
BOS201305110,TOR,20,43,2013
BOS201305120,TOR,21,46,2013
BOS201306270,TOR,22,44,2013
BOS201306280,TOR,23,48,2013
BOS201306290,TOR,24,46,2013
BOS201306300,TOR,25,49,2013
BOS201309200,TOR,26,51,2013
BOS201309210,TOR,27,47,2013
BOS201309220,TOR,28,46,2013
CHA201306100,TOR,29,46,2013
CHA201306110,TOR,30,38,2013
CHA201309230,TOR,31,33,2013
CLE201307090,TOR,32,39,2013
CLE201307100,TOR,33,40,2013
CLE201307110,TOR,34,45,2013
DET201304090,TOR,35,49,2013
DET201304100,TOR,36,47,2013
DET201304110,TOR,37,43,2013
HOU201308230,TOR,38,36,2013
HOU201308240,TOR,39,32,2013
HOU201308250,TOR,40,30,2013
KCA201304120,TOR,41,39,2013
KCA201304130,TOR,42,39,2013
KCA201304140,TOR,43,44,2013
MIN201309060,TOR,44,47,2013
MIN201309070,TOR,45,51,2013
MIN201309080,TOR,46,44,2013
NYA201304250,TOR,47,40,2013
NYA201304260,TOR,48,41,2013
NYA201304270,TOR,49,40,2013
NYA201304280,TOR,50,39,2013
NYA201305170,TOR,51,37,2013
NYA201305180,TOR,52,41,2013
NYA201308201,TOR,53,38,2013
NYA201308202,TOR,54,38,2013
NYA201308210,TOR,55,39,2013
NYA201308220,TOR,56,45,2013
OAK201307290,TOR,57,48,2013
OAK201307300,TOR,58,58,2013
OAK201307310,TOR,59,56,2013
SDN201305310,TOR,60,56,2013
SDN201306010,TOR,61,55,2013
SDN201306020,TOR,62,49,2013
SEA201308050,TOR,63,42,2013
SEA201308060,TOR,64,47,2013
SEA201308070,TOR,65,49,2013
SFN201306040,TOR,66,47,2013
SFN201306050,TOR,67,50,2013
TBA201305060,TOR,68,46,2013
TBA201305070,TOR,69,40,2013
TBA201305080,TOR,70,33,2013
TBA201305090,TOR,71,37,2013
TBA201306240,TOR,72,39,2013
TBA201306250,TOR,73,40,2013
TBA201306260,TOR,74,38,2013
TBA201308160,TOR,75,43,2013
TBA201308170,TOR,76,38,2013
TBA201308180,TOR,77,40,2013
TEX201306130,TOR,78,39,2013
TEX201306140,TOR,79,40,2013
TEX201306150,TOR,80,38,2013
TEX201306160,TOR,81,42,2013
TOR201304020,TOR,82,38,2013
TOR201304030,TOR,83,41,2013
TOR201304040,TOR,84,46,2013
TOR201304050,TOR,85,46,2013
TOR201304060,TOR,86,40,2013
TOR201304070,TOR,87,36,2013
TOR201304150,TOR,88,36,2013
TOR201304160,TOR,89,33,2013
TOR201304170,TOR,90,35,2013
TOR201304180,TOR,91,38,2013
TOR201304190,TOR,92,38,2013
TOR201304200,TOR,93,38,2013
TOR201304210,TOR,94,36,2013
TOR201304300,TOR,95,31,2013
TOR201305010,TOR,96,37,2013
TOR201305020,TOR,97,51,2013
TOR201305030,TOR,98,55,2013
TOR201305040,TOR,99,58,2013
TOR201305050,TOR,100,58,2013
TOR201305140,TOR,101,50,2013
TOR201305150,TOR,102,43,2013
TOR201305200,TOR,103,49,2013
TOR201305210,TOR,104,54,2013
TOR201305220,TOR,105,60,2013
TOR201305230,TOR,106,64,2013
TOR201305240,TOR,107,65,2013
TOR201305250,TOR,108,54,2013
TOR201305260,TOR,109,57,2013
TOR201305270,TOR,110,51,2013
TOR201305280,TOR,111,43,2013
TOR201306070,TOR,112,42,2013
TOR201306080,TOR,113,43,2013
TOR201306090,TOR,114,36,2013
TOR201306170,TOR,115,34,2013
TOR201306180,TOR,116,45,2013
TOR201306190,TOR,117,44,2013
TOR201306210,TOR,118,44,2013
TOR201306220,TOR,119,44,2013
TOR201306230,TOR,120,46,2013
TOR201307010,TOR,121,42,2013
TOR201307020,TOR,122,36,2013
TOR201307030,TOR,123,42,2013
TOR201307040,TOR,124,41,2013
TOR201307050,TOR,125,41,2013
TOR201307060,TOR,126,39,2013
TOR201307070,TOR,127,48,2013
TOR201307190,TOR,128,50,2013
TOR201307200,TOR,129,47,2013
TOR201307210,TOR,130,48,2013
TOR201307220,TOR,131,55,2013
TOR201307230,TOR,132,53,2013
TOR201307240,TOR,133,45,2013
TOR201307250,TOR,134,51,2013
TOR201307260,TOR,135,49,2013
TOR201307270,TOR,136,41,2013
TOR201307280,TOR,137,37,2013
TOR201308090,TOR,138,36,2013
TOR201308100,TOR,139,33,2013
TOR201308110,TOR,140,34,2013
TOR201308120,TOR,141,34,2013
TOR201308130,TOR,142,37,2013
TOR201308140,TOR,143,41,2013
TOR201308150,TOR,144,37,2013
TOR201308260,TOR,145,41,2013
TOR201308270,TOR,146,37,2013
TOR201308280,TOR,147,36,2013
TOR201308300,TOR,148,30,2013
TOR201308310,TOR,149,37,2013
TOR201309010,TOR,150,34,2013
TOR201309100,TOR,151,37,2013
TOR201309110,TOR,152,38,2013
TOR201309120,TOR,153,43,2013
TOR201309130,TOR,154,40,2013
TOR201309140,TOR,155,43,2013
TOR201309150,TOR,156,45,2013
TOR201309170,TOR,157,47,2013
TOR201309180,TOR,158,50,2013
ARI201309270,WAS,1,36,2013
ARI201309280,WAS,2,30,2013
ARI201309290,WAS,3,32,2013
ATL201304290,WAS,4,33,2013
ATL201304300,WAS,5,28,2013
ATL201305010,WAS,6,30,2013
ATL201305020,WAS,7,36,2013
ATL201305310,WAS,8,45,2013
ATL201306010,WAS,9,44,2013
ATL201306020,WAS,10,47,2013
ATL201308160,WAS,11,45,2013
ATL201308170,WAS,12,42,2013
ATL201308180,WAS,13,39,2013
BAL201305290,WAS,14,42,2013
BAL201305300,WAS,15,45,2013
CHN201308190,WAS,16,47,2013
CHN201308200,WAS,17,51,2013
CHN201308210,WAS,18,45,2013
CHN201308220,WAS,19,36,2013
CIN201304050,WAS,20,33,2013
CIN201304060,WAS,21,35,2013
CIN201304070,WAS,22,33,2013
CLE201306140,WAS,23,33,2013
CLE201306150,WAS,24,40,2013
CLE201306160,WAS,25,38,2013
COL201306110,WAS,26,36,2013
COL201306120,WAS,27,41,2013
COL201306130,WAS,28,42,2013
DET201307300,WAS,29,47,2013
DET201307310,WAS,30,51,2013
KCA201308230,WAS,31,51,2013
KCA201308240,WAS,32,47,2013
KCA201308250,WAS,33,54,2013
LAN201305130,WAS,34,48,2013
LAN201305140,WAS,35,49,2013
LAN201305150,WAS,36,50,2013
MIA201304150,WAS,37,48,2013
MIA201304160,WAS,38,46,2013
MIA201304170,WAS,39,40,2013
MIA201307120,WAS,40,45,2013
MIA201307130,WAS,41,50,2013
MIA201307140,WAS,42,55,2013
MIA201309060,WAS,43,48,2013
MIA201309070,WAS,44,54,2013
MIA201309080,WAS,45,42,2013
MIL201308020,WAS,46,38,2013
MIL201308030,WAS,47,30,2013
MIL201308040,WAS,48,31,2013
NYN201304190,WAS,49,30,2013
NYN201304200,WAS,50,39,2013
NYN201304210,WAS,51,41,2013
NYN201306280,WAS,52,48,2013
NYN201306290,WAS,53,51,2013
NYN201306300,WAS,54,52,2013
NYN201309090,WAS,55,48,2013
NYN201309100,WAS,56,45,2013
NYN201309110,WAS,57,42,2013
NYN201309120,WAS,58,37,2013
PHI201306170,WAS,59,36,2013
PHI201306180,WAS,60,38,2013
PHI201306190,WAS,61,37,2013
PHI201307080,WAS,62,34,2013
PHI201307090,WAS,63,39,2013
PHI201307100,WAS,64,38,2013
PHI201307110,WAS,65,34,2013
PHI201309020,WAS,66,35,2013
PHI201309030,WAS,67,41,2013
PHI201309040,WAS,68,37,2013
PIT201305030,WAS,69,38,2013
PIT201305040,WAS,70,35,2013
PIT201305050,WAS,71,39,2013
SDN201305160,WAS,72,31,2013
SDN201305170,WAS,73,29,2013
SDN201305180,WAS,74,30,2013
SDN201305190,WAS,75,33,2013
SFN201305200,WAS,76,24,2013
SFN201305210,WAS,77,26,2013
SFN201305220,WAS,78,26,2013
SLN201309230,WAS,79,24,2013
SLN201309240,WAS,80,26,2013
SLN201309250,WAS,81,38,2013
WAS201304010,WAS,82,44,2013
WAS201304030,WAS,83,49,2013
WAS201304040,WAS,84,51,2013
WAS201304090,WAS,85,46,2013
WAS201304100,WAS,86,37,2013
WAS201304110,WAS,87,30,2013
WAS201304120,WAS,88,25,2013
WAS201304130,WAS,89,24,2013
WAS201304140,WAS,90,32,2013
WAS201304220,WAS,91,34,2013
WAS201304230,WAS,92,40,2013
WAS201304240,WAS,93,40,2013
WAS201304250,WAS,94,41,2013
WAS201304260,WAS,95,38,2013
WAS201304270,WAS,96,41,2013
WAS201304280,WAS,97,37,2013
WAS201305080,WAS,98,37,2013
WAS201305090,WAS,99,39,2013
WAS201305100,WAS,100,41,2013
WAS201305110,WAS,101,42,2013
WAS201305120,WAS,102,44,2013
WAS201305240,WAS,103,52,2013
WAS201305250,WAS,104,49,2013
WAS201305260,WAS,105,48,2013
WAS201305270,WAS,106,48,2013
WAS201305280,WAS,107,54,2013
